MatchID;Champ Name;win;effectiveHealAndShielding;largestKillingSpree;largestMultiKill;timeCCingOthers;totalDamageDealtToChampions;physicalDamageDealtToChampions;magicDamageDealtToChampions;trueDamageDealtToChampions;totalDamageDealt;physicalDamageDealt;magicDamageDealt;trueDamageDealt;damageDealtToTurrets;damageDealtToObjectives;totalHeal;totalDamageTaken;physicalDamageTaken;magicDamageTaken;trueDamageTaken;damageSelfMitigated;goldSpent;totalMinionsKilled;neutralMinionsKilled;visionScore;wardsPlaced;wardsKilled;visionWardsBoughtInGame;turretKills;inhibitorKills
KR_7367280845;Taliyah;0;0;0;0;20;5331;895;4435;0;42333;6008;34654;1670;639;639;220;10211;9666;345;199;3388;4075;82;0;9;5;0;1;0;0
KR_7367280845;Zyra;0;0;0;1;6;3920;356;3338;225;118622;10890;70087;37643;0;4998;2845;9393;7313;1649;429;3350;5150;8;101;10;2;1;2;0;0
KR_7367280845;Yasuo;0;0;2;2;10;10112;7995;2116;0;74572;59509;14774;288;5068;5068;324;14008;8244;5226;537;9984;7000;132;0;10;4;0;1;1;0
KR_7367280845;Ezreal;0;0;2;2;0;6209;5092;1116;0;48054;42757;2770;2527;559;559;555;4607;4017;254;335;1838;5283;122;0;6;4;1;0;0;0
KR_7367280845;Pyke;0;0;0;0;16;3353;2872;0;480;7236;4497;0;2738;0;0;526;8504;6809;1001;694;5090;3450;21;0;51;24;11;4;0;0
KR_7367268864;Kennen;0;0;0;1;11;6766;1858;4908;0;38791;11317;24869;2605;0;0;1377;7001;1855;4972;173;2876;4425;113;0;14;6;0;1;0;0
KR_7367268864;Volibear;0;0;2;1;16;6520;3390;2784;346;83149;26803;31635;24711;32;32;6663;16909;11721;4640;547;12020;6175;15;71;16;3;6;3;0;0
KR_7367268864;Galio;0;381.68896484375;0;0;19;7461;334;7126;0;57777;4178;53598;0;2037;2037;0;14206;9488;3991;727;12209;4300;116;0;14;8;0;2;0;0
KR_7367268864;Jinx;0;0;0;1;6;10358;10190;168;0;49557;49199;357;0;1178;1178;363;8921;6455;1971;494;3850;4600;109;0;5;4;1;0;0;0
KR_7367268864;TahmKench;0;549.2168579101562;0;0;8;4335;1251;2651;432;11515;3809;4897;2808;517;517;1090;13792;11306;2187;298;12809;3200;26;0;15;7;3;0;0;0
KR_7367268864;Sylas;1;320.69927978515625;2;1;9;6851;383;6258;210;66667;6852;56099;3716;2525;2840;1760;9903;4747;5091;64;5735;7175;135;4;9;5;1;1;1;0
KR_7367268864;RekSai;1;0;3;1;13;5437;4278;825;334;124714;75648;9822;39243;1058;26854;12566;19556;15083;4171;302;10403;5600;11;96;6;0;1;0;1;0
KR_7367268864;Leblanc;1;0;6;3;11;10615;1815;8217;582;57914;11502;45187;1224;2383;2383;516;8479;4290;4134;54;3355;5850;129;0;9;6;0;2;0;0
KR_7367268864;Ashe;1;356;8;1;32;18600;18139;461;0;75478;60153;761;14563;2217;2217;1442;10648;7496;3023;128;4257;7500;119;0;10;5;2;0;0;0
KR_7367268864;Poppy;1;0;3;1;27;7187;5730;340;1115;12758;9613;389;2755;0;0;0;10296;8017;2048;230;7797;5185;22;0;46;23;7;5;0;0
KR_7367264023;KSante;0;0;0;1;6;2887;2499;387;0;31170;30717;387;65;2535;2535;320;10652;7677;2926;48;8656;3775;75;0;5;4;0;1;0;0
KR_7367264023;LeeSin;0;0;5;2;8;8259;6476;1515;267;96352;49161;18453;28736;0;137;7748;13795;10307;3011;476;11259;5350;9;83;12;7;0;2;0;0
KR_7367264023;Ahri;0;0;0;1;6;6342;1258;3596;1487;59994;8191;32190;19612;2223;2223;1972;10008;5918;3750;338;4683;5975;115;0;6;4;0;2;0;0
KR_7367264023;Jhin;0;0;0;1;10;6348;6199;148;0;40306;40157;148;0;759;759;532;9056;5767;2893;395;3770;4700;87;0;5;5;0;0;0;0
KR_7367264023;Janna;0;772.6315307617188;2;1;20;4891;1084;3807;0;7716;1755;5865;95;14;14;510;6031;3033;2474;522;2047;4625;10;0;37;17;4;5;1;0
KR_7367264023;Gnar;1;0;3;1;12;6877;5527;1350;0;77084;67335;3631;6117;5935;6157;529;4322;3855;467;0;3257;5908;140;0;8;5;1;0;2;0
KR_7367264023;Naafiri;1;626.417236328125;0;1;2;7329;6812;0;517;121386;81780;0;39606;700;33366;7348;10721;8880;1537;303;5552;4600;11;92;10;5;0;0;0;0
KR_7367264023;Leblanc;1;0;2;1;7;8745;1338;6681;724;35733;8225;24231;3277;1354;1354;309;10975;6411;3784;779;4305;5435;87;0;7;2;2;1;0;0
KR_7367264023;Kaisa;1;0;3;1;0;7540;4577;2963;0;69650;48325;17041;4283;3874;3874;1201;6978;5350;1430;197;3515;6630;138;0;11;5;4;1;1;0
KR_7367264023;Blitzcrank;1;60.431861877441406;0;1;31;5437;2250;2646;540;9782;3255;3746;2779;425;425;72;9997;6961;2562;474;5540;5225;16;0;34;18;4;7;0;0
KR_7367237160;Ambessa;0;0;0;1;17;22328;22144;0;183;133590;132547;0;1043;3369;3765;4681;27754;11829;14647;1277;27498;10650;190;0;25;9;2;2;2;0
KR_7367237160;Viego;0;0;2;1;19;12641;10898;1411;332;129662;85637;5377;38646;119;7115;11426;36472;18860;15324;2287;17992;8958;13;93;35;3;6;6;0;0
KR_7367237160;Fizz;0;0;3;2;8;14994;2243;10902;1848;129885;20359;102930;6595;880;880;1715;20050;13104;5946;999;9708;11775;211;0;10;1;3;1;0;0
KR_7367237160;Corki;0;0;2;1;0;28991;18405;7584;3001;114871;71167;36126;7577;1908;1908;1367;29515;19152;9058;1305;11449;8883;150;4;13;7;3;0;0;0
KR_7367237160;Senna;0;5166.154296875;3;1;49;17245;16494;750;0;36249;34777;750;721;2141;2219;10547;24744;11805;11901;1037;8339;8220;34;0;63;33;6;6;1;0
KR_7367237160;Gragas;1;0;3;1;55;22921;2761;19808;352;128202;11562;111338;5302;9630;10228;11193;30609;26995;2619;995;36817;12550;167;0;5;3;0;0;4;1
KR_7367237160;Zyra;1;0;5;1;46;30630;1882;26587;2160;297576;20414;184811;92350;2241;27600;10480;21663;15686;5349;626;12175;11725;18;209;34;4;7;3;1;0
KR_7367237160;Smolder;1;0;5;1;10;19628;13624;3464;2539;179383;154126;14792;10464;7179;9181;6100;17942;13421;4089;431;10058;13108;255;3;19;10;0;3;3;1
KR_7367237160;Draven;1;0;4;3;16;31003;30509;0;493;133741;128564;81;5096;5564;11032;7328;28726;20396;6595;1735;15990;11150;177;0;32;9;8;2;1;0
KR_7367237160;Leona;1;1298.335205078125;2;1;41;9476;2750;5364;1361;23083;7824;11095;4163;1789;4078;4433;23876;16513;5787;1576;25728;8175;24;0;81;52;4;19;1;0
KR_7367206937;Aurora;1;0;12;1;9;30180;5112;24843;224;119596;14088;100106;5401;7966;8400;8022;17707;15099;2608;0;10013;10775;151;0;18;5;2;3;2;0
KR_7367206937;Viego;1;0;2;2;28;14992;12446;1852;694;174204;115778;6099;52326;49;24969;15599;28910;23298;5141;470;24554;9458;29;122;19;1;3;3;0;0
KR_7367206937;Sylas;1;353.4080810546875;3;1;35;18417;557;17859;0;73202;6941;65553;707;3341;3510;12701;29774;18338;11436;0;19459;8200;124;0;14;5;2;2;1;0
KR_7367206937;Aphelios;1;0;5;2;17;17793;16911;290;590;81820;75968;1413;4438;4068;4068;3461;10728;7869;2772;86;4865;8600;140;0;14;8;2;1;1;1
KR_7367206937;Thresh;1;976.2578125;0;0;39;5703;1236;3614;853;10947;2903;5911;2132;310;1246;786;15377;11142;3931;304;12211;5275;18;0;73;42;8;10;0;0
KR_7367206937;Ambessa;0;0;2;1;8;16559;16559;0;0;77096;76916;0;180;999;1426;2009;23910;11211;12074;625;20573;6555;118;0;6;3;0;4;0;0
KR_7367206937;Skarner;0;0;4;2;31;13526;9292;4118;116;157094;68012;24241;64840;0;12571;10416;28236;13483;14055;697;30934;6925;11;130;19;2;7;1;0;0
KR_7367206937;Galio;0;1421.2589111328125;0;1;32;15575;602;14972;0;91981;4444;81190;6347;932;1777;912;22279;11896;9976;406;26907;6400;152;0;14;5;2;0;0;0
KR_7367206937;Ashe;0;698;4;2;43;23083;22022;1060;0;120796;109435;1760;9600;3826;7724;3073;15692;9439;5873;379;6750;11575;191;0;24;8;5;1;1;0
KR_7367206937;Nautilus;0;0;0;1;50;7237;2235;4258;744;24792;9720;10835;4235;2374;2892;753;17442;8524;8663;254;20768;5525;24;0;56;34;4;7;0;0
KR_7367178123;DrMundo;1;0;0;0;9;9708;4175;5532;0;65349;46343;18621;384;511;511;4406;16252;7450;8653;148;8256;4950;138;0;5;4;0;0;0;0
KR_7367178123;LeeSin;1;521.667724609375;5;2;17;9413;7305;1710;398;143625;62850;27981;52793;555;24536;13545;20111;13019;6637;455;17389;8050;10;98;17;7;1;4;0;0
KR_7367178123;Sylas;1;0;3;1;13;12968;215;12753;0;62260;5177;55134;1948;1999;1999;4110;17677;7440;9182;1053;8184;7900;117;0;13;5;1;3;1;0
KR_7367178123;Jhin;1;0;3;2;20;10036;9443;542;51;61184;57712;3060;411;3047;3047;1431;9927;5368;4171;386;3548;7575;113;0;4;4;2;2;1;0
KR_7367178123;Lux;1;1219.7994384765625;2;1;21;8642;1234;6972;435;23262;4391;16595;2275;121;839;1111;8207;4995;2957;253;3710;5300;25;0;30;16;2;6;0;0
KR_7367178123;Udyr;0;0;0;1;29;14041;3839;10097;104;101422;26784;59713;14926;4523;4601;6067;15612;8817;6610;184;19951;6400;159;0;9;5;1;0;1;0
KR_7367178123;Volibear;0;0;3;1;22;11638;6347;4919;372;101192;29732;47183;24275;52;4879;7467;18268;12411;5709;148;15684;6275;11;82;22;2;1;1;0;0
KR_7367178123;Leblanc;0;0;2;1;14;15300;1548;12219;1532;60070;9937;48112;2020;0;0;62;10381;3569;6714;97;3905;5975;112;0;17;5;3;3;0;0
KR_7367178123;Ashe;0;0;0;1;24;7125;6271;853;0;58534;55875;853;1805;2059;2679;428;9543;4496;4799;247;4092;5950;134;0;18;5;4;0;0;0
KR_7367178123;Blitzcrank;0;0;4;2;30;5794;2964;2540;290;13687;5893;3357;4436;65;412;70;11389;6812;4368;208;8268;5225;29;0;37;13;6;3;0;0
KR_7367108059;Udyr;1;0;3;1;59;37750;7022;29177;1550;190769;35720;150217;4831;10243;12205;14946;41676;15374;22592;3709;65268;12900;206;12;18;6;3;0;3;0
KR_7367108059;Nidalee;1;5839.7890625;4;2;14;22081;1301;17315;3463;261418;21553;160816;79049;2401;22682;24303;35920;16386;17400;2133;16232;12775;22;167;35;8;6;7;0;1
KR_7367108059;Jayce;1;0;4;2;23;43745;34770;6422;2553;159293;137715;17997;3581;8921;22091;2137;27736;10299;13376;4059;19492;14075;184;12;36;10;8;3;4;0
KR_7367108059;Ezreal;1;0;4;1;1;28367;19107;7168;2091;214099;158966;30870;24262;7051;20404;5334;20587;6864;10203;3520;11401;12508;268;0;27;11;4;1;3;0
KR_7367108059;Renata;1;4015.6904296875;0;1;28;7980;1300;4894;1785;29575;6219;18926;4429;73;5308;1010;22399;6824;11933;3641;16549;7475;34;0;106;55;12;9;0;1
KR_7367108059;Gwen;0;0;4;2;12;36172;5415;23992;6764;212413;33254;124270;54888;6426;14030;9926;42448;21571;19330;1545;34826;13550;187;12;21;8;3;2;2;0
KR_7367108059;Hecarim;0;0;0;1;22;15607;11186;3735;686;275981;175737;23609;76634;2563;26527;23686;48293;27980;19108;1204;37206;9750;40;167;23;5;3;4;1;0
KR_7367108059;Leblanc;0;0;6;2;21;35658;2025;32181;1451;143853;17938;120360;5554;1969;6150;3057;28299;16226;10808;1264;13985;14425;215;8;16;2;5;1;1;0
KR_7367108059;Kaisa;0;0;0;1;1;18051;10475;7267;308;191647;165534;25473;640;1048;5403;3910;21436;13480;7464;491;14067;11075;304;0;27;11;7;5;0;0
KR_7367108059;Rakan;0;9291.255859375;0;1;27;6013;1096;3083;1833;24910;6870;9890;8149;394;1579;10009;27612;14094;12600;917;29783;7275;48;0;101;44;16;13;0;0
KR_7367061840;Riven;0;0;3;1;27;10136;9896;0;240;74614;71183;0;3431;1859;1859;1167;9766;4619;4991;155;8712;6650;142;0;7;3;2;0;0;0
KR_7367061840;Elise;0;0;0;1;13;5743;1130;4346;267;86634;17342;38063;31228;0;5915;6637;13661;10462;3105;94;5655;5350;12;86;13;2;3;2;0;0
KR_7367061840;Tryndamere;0;0;0;1;3;8445;8445;0;0;77459;77195;0;264;952;2015;6848;17681;10447;6607;626;9357;5125;126;8;6;3;1;1;1;0
KR_7367061840;Ashe;0;0;0;1;16;4732;4048;445;238;36454;32219;645;3588;0;0;496;9088;6660;1964;464;3082;3900;90;0;10;5;1;0;0;0
KR_7367061840;Pyke;0;0;0;0;15;3936;3673;0;263;6589;5393;0;1196;0;0;1042;8638;5864;2337;437;4148;3200;12;0;40;20;7;5;0;0
KR_7367061840;Jax;1;0;0;1;8;5092;2397;2694;0;67387;40804;23038;3544;4458;4458;1007;12462;10598;1556;307;6576;5683;130;0;5;4;0;0;1;0
KR_7367061840;Vi;1;0;0;1;13;6393;6089;0;304;106970;65883;0;41086;128;27511;6222;11399;9439;1855;104;13251;4650;11;71;14;3;4;2;0;0
KR_7367061840;Leblanc;1;0;7;2;15;14027;2844;10243;938;58539;11764;45323;1451;494;494;0;8789;8219;396;173;3729;6200;123;0;13;4;4;2;1;0
KR_7367061840;Caitlyn;1;0;11;3;8;13055;12665;231;158;78695;77902;231;560;5695;8546;1508;5662;5253;252;155;2759;8900;132;0;13;7;3;2;1;0
KR_7367061840;Thresh;1;616.1787719726562;0;1;22;4836;845;3615;376;10194;2853;5956;1384;150;552;736;7697;6140;1288;269;5574;4525;15;0;32;16;3;5;0;0
KR_7367003931;Irelia;1;0;11;1;20;29729;21666;6833;1230;233777;201435;29531;2810;9896;15452;13704;25120;18980;2273;3866;20785;15375;270;19;19;11;0;1;3;1
KR_7367003931;Vi;1;0;4;1;27;14991;13881;0;1110;244038;167197;0;76840;1894;31895;12616;29717;20280;7323;2113;35358;11950;15;162;24;1;6;0;1;0
KR_7367003931;Ahri;1;0;2;1;12;19199;2350;12797;4051;178425;17672;109670;51082;9694;12617;3871;21266;12841;8056;368;9375;11240;243;0;15;4;5;0;5;1
KR_7367003931;Ashe;1;813.4400634765625;4;2;44;21944;19904;1571;468;153509;132664;1642;19202;4948;14507;5915;22697;15439;6715;541;9879;10900;165;12;25;7;4;4;1;0
KR_7367003931;Pyke;1;0;3;1;30;9379;7719;0;1660;18606;12762;0;5844;2397;2597;4515;23503;14998;7233;1271;10832;7975;27;0;111;52;13;11;0;0
KR_7367003931;Darius;0;0;0;1;19;8468;8184;0;284;82769;75035;0;7734;1720;4159;3855;37249;26822;7848;2578;31610;7425;118;0;11;7;1;0;0;0
KR_7367003931;Khazix;0;0;7;1;15;24069;21496;1033;1539;170460;130676;1033;38751;1621;13595;11675;29383;22712;4602;2068;20981;11325;28;114;40;9;11;7;2;0
KR_7367003931;Orianna;0;1502.644287109375;2;1;24;21791;1351;20166;273;121886;12327;105944;3615;641;1204;1128;19095;13563;4212;1319;10971;9575;190;0;23;13;5;5;0;0
KR_7367003931;Jinx;0;0;3;2;17;23680;20917;2103;659;224641;186716;30184;7740;7166;15848;3498;18744;14967;3002;775;10427;14950;254;10;25;10;3;2;1;0
KR_7367003931;Thresh;0;2985.229248046875;0;1;38;9992;1271;7314;1405;19312;4685;11950;2676;504;1228;1888;18762;11624;5360;1778;18817;7700;24;0;81;36;11;10;0;0
KR_7366910980;Kennen;1;0;7;1;37;37538;4844;32286;407;225778;30436;192289;3052;11633;16657;4792;23255;14092;8352;811;19894;15750;272;0;17;5;4;0;4;0
KR_7366910980;Skarner;1;0;3;2;64;29537;22011;6748;778;265759;130644;38930;96185;963;37023;23010;56476;28911;25952;1613;87586;13650;18;177;39;11;4;11;1;0
KR_7366910980;Smolder;1;0;2;1;11;23294;16245;4361;2686;197524;167893;19534;10095;1362;7250;4366;24717;12644;11285;788;12151;13683;225;10;21;11;2;0;1;0
KR_7366910980;Corki;1;0;6;1;1;19209;12693;4746;1768;267220;152650;87326;27244;2079;26477;7494;27360;15522;11449;388;17250;14983;290;11;51;16;10;4;0;0
KR_7366910980;Zyra;1;0;0;1;46;14352;1113;12186;1052;47231;7108;38140;1982;2013;6140;6251;29960;10739;18538;682;12784;9375;52;0;189;94;30;7;2;1
KR_7366910980;Jax;0;0;2;1;16;15347;7335;7662;350;172780;109415;53199;10166;5954;6985;4960;32395;19496;10557;2341;25984;12683;260;6;22;10;6;0;2;0
KR_7366910980;Karthus;0;0;2;2;25;45074;79;40857;4138;346643;6647;265978;74015;295;46813;19806;47877;30503;13819;3553;27494;13850;22;205;45;17;5;6;0;0
KR_7366910980;Tristana;0;0;4;1;8;19562;17118;2011;431;241352;202404;28599;10348;6238;7035;4986;30596;15527;14560;507;13312;14200;264;28;23;10;6;2;1;0
KR_7366910980;MissFortune;0;0;5;2;11;25444;23719;1042;682;279130;273133;1128;4868;2714;13002;11716;29477;15498;12689;1289;28956;13880;353;12;22;8;15;0;1;0
KR_7366910980;Karma;0;4308.5166015625;2;2;31;21040;623;19758;658;59203;7952;47257;3993;906;3070;4614;25102;11424;12700;976;17838;8875;43;0;122;61;20;19;1;0
KR_7366838968;Ryze;1;0;0;1;35;23298;1198;22100;0;206300;12128;190631;3541;5073;9334;3618;21860;14187;6910;761;11292;13125;238;8;20;10;4;1;3;1
KR_7366838968;Viego;1;0;3;3;21;18020;16156;1218;645;231836;157441;9060;65335;0;35499;26674;47102;31055;14153;1893;28077;11783;22;159;26;4;12;5;0;0
KR_7366838968;Hwei;1;92.26248931884766;3;3;24;25230;994;23984;252;146600;9401;132953;4244;5715;12892;1045;25056;8610;14680;1765;9708;12835;214;2;38;12;5;3;1;0
KR_7366838968;Caitlyn;1;0;6;3;13;35294;34083;651;559;263287;258961;1790;2534;16982;33153;8048;19719;12127;6886;705;10892;15350;251;27;27;15;7;6;5;1
KR_7366838968;Nautilus;1;839.3408813476562;2;1;58;10121;2754;6494;872;29920;11699;13745;4475;2017;3459;1522;19106;12306;5303;1496;35558;8450;27;0;89;42;10;12;2;0
KR_7366838968;Renekton;0;0;4;2;31;22128;18303;3549;276;185945;151755;6863;27326;4323;4696;8627;42719;19770;21888;1060;36884;13675;243;0;27;6;6;3;2;0
KR_7366838968;Graves;0;0;5;2;18;18162;15152;807;2202;313373;242791;2421;68160;0;33244;10730;25296;17860;7340;96;21792;14375;69;187;33;5;10;3;0;0
KR_7366838968;Xerath;0;0;3;1;37;32134;415;31718;0;144382;12433;128229;3719;3551;4390;1135;19592;9723;9634;235;9435;12925;203;0;26;12;3;3;1;0
KR_7366838968;Corki;0;0;0;1;0;20347;12832;5295;2219;133900;72759;51278;9862;1662;3055;1383;28232;17289;10298;645;16168;9508;187;4;24;13;4;3;1;0
KR_7366838968;Pyke;0;205.8809814453125;2;1;18;6780;4856;0;1924;17324;12792;0;4532;0;708;3031;21109;13592;7224;292;12829;8200;26;0;109;60;15;12;0;0
